source,target
138530269,1470208058961891331
98929898,1470208058961891331
260410301,1470208058961891331
218561484,1470208058961891331
873715399254265856,1470208058961891331
1442232694444756994,1470208058961891331
1377622782058565635,1470208058961891331
380095771,1470208058961891331
127596153,1470208058961891331
1227275913085190146,1470208058961891331
1227275913085190146,1470208058961891331
3957056596,1470208058961891331
1422674077219753992,1470208058961891331
65801002,1470208058961891331
728830700,1470208058961891331
135307049,1470208058961891331
67323953,1470208058961891331
2415944118,1470208058961891331
1700530674,1470208058961891331
324392904,1470208058961891331
221119656,1470208058961891331
883401087213907970,1470208058961891331
1021310650922889216,1470208058961891331
1258363867,1470208058961891331
1468702980,1470208058961891331
292899627,1470208058961891331
897587571072659456,1470208058961891331
1385783585815289858,1470208058961891331
551384017,1470208058961891331
502238324,1470208058961891331
708847338043875328,1470208058961891331
93730125,1470208058961891331
433050682,1470208058961891331
1033825803526721536,1470208058961891331
1319532658691637249,1470208058961891331
2945774873,1470208058961891331
245956559,1470208058961891331
217936192,1470208058961891331
1245590979534417922,1470208058961891331
1388671158120288259,1470361646958796805
1006295696708964352,1470208058961891331
208294894,1470208058961891331
988035773063729152,1470208058961891331
713130404404924416,1470208058961891331
2304206845,1470208058961891331
1360760343316869121,1470208058961891331
1274567617412509697,1470208058961891331
301378803,1470208058961891331
114930905,1470208058961891331
406493340,1470208058961891331
1396604195642429441,1470208058961891331
874605045601513474,1470208058961891331
141053551,1470208058961891331
1381771007430627329,1470208058961891331
2841157479,1470208058961891331
1454920268644855808,1470208058961891331
1711360172,1470208058961891331
1395240570306666497,1470208058961891331
282132526,1470208058961891331
1371203306845044751,1470208058961891331
229622369,1470208058961891331
1225800540,1470208058961891331
1319803018515283968,1470208058961891331
976187679707721728,1470208058961891331
1399891437249044482,1470208058961891331
141481031,1470208058961891331
859782369624150016,1470208058961891331
806529768900399105,1470208058961891331
1448091929443512323,1470208058961891331
361026987,1470208058961891331
2341115664,1470208058961891331
1257138518951899137,1470208058961891331
338134875,1470208058961891331
1004078880,1470208058961891331
53662318,1470208058961891331
1395200800545193984,1470208058961891331
3033853593,1470208058961891331
2419115518,1470208058961891331
813038373850017792,1470208058961891331
577181040,1470208058961891331
1135896014,1470208058961891331
1417677251307581442,1470208058961891331
976491172930707456,1470208058961891331
188596062,1470208058961891331
3025706368,1470208058961891331
349130806,1470208058961891331
