source,target
1471999579675574277,1471971145129857029
1471999018431569929,1471971145129857029
1471998745990549507,1471971145129857029
1471997955276251140,1471971145129857029
1471996609886310403,1471971145129857029
1471996478222737413,1471971145129857029
1471995231973384202,1471971145129857029
1471993904719355909,1471971145129857029
1471993002759700489,1471971145129857029
1471992815404175360,1471971145129857029
1471992195959992320,1471971145129857029
1471987516484030466,1471971145129857029
1471986920318291971,1471971145129857029
1471986744803344387,1471971145129857029
1471986051686481923,1471971145129857029
1471985889614118918,1471971145129857029
1471985864238682122,1471971145129857029
1463571571348365316,1463498369893031941
1471983967461072896,1471971145129857029
1471981475897778176,1471971145129857029
1471980418287161351,1471971145129857029
1471980164888281101,1471971145129857029
1471979660925939713,1471971145129857029
1471978191019466758,1471971145129857029
1471977652802232324,1471971145129857029
1471977489257963522,1471971145129857029
1471976014460989446,1471971145129857029
1471974997061165062,1471971145129857029
1471973557496389637,1471971145129857029
1471973357629415430,1471971145129857029
1471973202645688333,1471971145129857029
1471973132869283847,1471971145129857029
1471972661064572933,1471971145129857029
1471971972095619083,1471971145129857029
1471971593865814029,1471971145129857029
1471971581438185474,1471971145129857029
1471971576006520836,1471971145129857029
1471971539339943939,1471971145129857029
1471971404409188356,1471971145129857029
1471971362348613638,1471971145129857029
1472327140196728838,1471259239800786950
1472318498563055624,1471259239800786950
1472317582518726662,1471259239800786950
1472301680540766213,1471259239800786950
1472035881318035460,1471259239800786950
1471896624481845255,1471259239800786950
1471889551937490946,1471259239800786950
1470633637368541184,1470208058961891331
1471887505767256068,1471259239800786950
1471799774991032320,1471259239800786950
1471797936665374721,1471259239800786950
1471568212219383820,1471259239800786950
1471541656684007425,1471259239800786950
1471523755398676489,1471259239800786950
1471487778898784262,1471259239800786950
1471475862038061067,1471259239800786950
1471474999982764034,1471259239800786950
1471460841287561225,1471259239800786950
1471272588278124549,1471259239800786950
1471269461248389121,1471259239800786950
1471266165922086917,1471259239800786950
1471263108370944006,1471259239800786950
1471262460569079810,1471259239800786950
1471260524465823745,1471259239800786950
1471259859769335812,1471259239800786950
1471259570714599427,1471259239800786950
1471114429563605004,1470385522782588928
1470717321438285828,1470385522782588928
1470426414767816715,1470385522782588928
1470419255288123399,1470385522782588928
1470412072580259842,1470385522782588928
1470411590105288715,1470385522782588928
1470391463477399559,1470385522782588928
1470391107183857664,1470385522782588928
1470389072338341901,1470385522782588928
1470387491190743042,1470385522782588928
1471478547617402880,1470208058961891331
1471276883832623107,1470208058961891331
1471110386917195783,1470208058961891331
1470954906970382336,1470208058961891331
1470913790216654858,1470208058961891331
1470798575051419651,1470208058961891331
1462835702329221121,1462834910339768329
1470618407187922950,1470208058961891331
1470617978152570886,1470208058961891331
